"trade_id","date_trade","date_exit","country","ticker","price_entry","status","price_exit","price_live","rtn_ccy","last_modification"
"G2020072701003",2020-07-27,2020-08-26,"Japan","3546:JP",1343,"closed",NA,NA,NA,2020-08-27
"G2020072801001",2020-07-28,2020-08-26,"Hong Kong","317:HK",10.74,"closed",NA,NA,NA,2020-08-27
"G2020072803001",2020-07-28,2020-08-26,"United States","UMC:US",3.675,"closed",NA,NA,NA,2020-08-27
