"trade_id","date_trade","date_exit","country","ticker","price_entry","status","price_exit","price_live","rtn_ccy","last_modification"
"G2020101601001",2020-10-16,2020-11-17,"Japan","7228:JP",1939,"closed",1803,NA,-0.0701392470345539,2020-11-18
"G2020101601002",2020-10-16,2020-11-17,"Japan","9360:JP",3135,"closed",2082,NA,-0.335885167464115,2020-11-18
