"trade_id","date_trade","date_exit","country","ticker","price_entry","status","price_exit","price_live","rtn_ccy","last_modification"
"G2020090401001",2020-09-04,2020-10-07,"Japan","3628:JP",4215,"closed",3465,NA,-0.177935943060498,2020-10-08
"G2020090401002",2020-09-04,2020-10-07,"Japan","6279:JP",1069,"closed",959,NA,-0.102899906454631,2020-10-08
