"trade_id","date_trade","date_exit","country","ticker","price_entry","status","price_exit","price_live","rtn_ccy","last_modification"
"G2020112601002",2020-11-26,2020-12-25,"Japan","3604:JP",2138,"closed",2020,NA,-0.0551917680074836,2020-12-28
"G2020112601003",2020-11-26,2020-12-25,"Japan","4308:JP",6100,"closed",5110,NA,-0.162295081967213,2020-12-28
"G2020112601004",2020-11-26,2020-12-25,"Japan","5947:JP",12200,"closed",11940,NA,-0.021311475409836,2020-12-28
